"","id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","mentions","urls","photos","replies_count","retweets_count","likes_count","hashtags","cashtags","link","retweet","quote_url","video","near","geo","source","user_rt_id","user_rt","retweet_id","reply_to","retweet_date","translate","trans_src","trans_dest"
"2887",1266391845342502912,1266391845342502912,1590766319000,"2020-05-29","22:31:59","SE Asia Standard Time",1600369057,"malaysiagazette","Malaysia Gazette","","BAS Penuh Bawa 'Penghuni Pudu Warga Asing' Disyaki Kontak Rapat Pesakit Covid19  https://malaysiagazette.com/2020/05/29/bas-penuh-bawa-penghuni-pudu-warga-asing-disyaki-kontak-rapat-pesakit-covid19/ … #malaysiagazette","[]","['https://malaysiagazette.com/2020/05/29/bas-penuh-bawa-penghuni-pudu-warga-asing-disyaki-kontak-rapat-pesakit-covid19/']","[]",0,2,3,"['#malaysiagazette']","[]","https://twitter.com/MalaysiaGazette/status/1266391845342502917","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1600369057', 'username': 'MalaysiaGazette'}]",NA,NA,NA,NA
"2888",1266391819878883328,1266391819878883328,1590766312000,"2020-05-29","22:31:52","SE Asia Standard Time",1592519707,"pelitakaki","pelita kaki","","Teman-teman, yu tetap kuat di dalam Yesus. Kita percaya di dalam keadaan covid-19 ini kuasa Tuhan menjadi nyata. ""Segala perkara dapat kutanggung di dalam Dia yang memberi kekuatan kepadaku."" Filipi 4:13. #quotes #biblequotes #bibleverses #alkitab pic.twitter.com/TNdjT5Jdvq","[]","[]","['https://pbs.twimg.com/media/EZMgLcTXQAAnt0I.png']",1,1,1,"['#quotes', '#biblequotes', '#bibleverses', '#alkitab']","[]","https://twitter.com/pelitakaki/status/1266391819878883328","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1592519707', 'username': 'pelitakaki'}]",NA,NA,NA,NA
"2889",1266391819035635712,1266391819035635712,1590766312000,"2020-05-29","22:31:52","SE Asia Standard Time",967792733833216000,"kodim_0503jb","Kodim 0503/JB","","Bersama Tiga Pilar Koramil 04/CK, Adakan Apel Gabungan Dalam Rangka Phisical Distancing Antisipasi Wabah Virus Covid 19 dan PSBB,  Bertempat di Cengkareng Timur, Kec. Cengkareng, Jakarta Barat.  pic.twitter.com/PGZH4VwAgs","[]","[]","['https://pbs.twimg.com/media/EZMglXrVcAIJPgU.jpg', 'https://pbs.twimg.com/media/EZMgmqDUYAAxfhT.jpg', 'https://pbs.twimg.com/media/EZMgoRDUcAAyzVU.jpg']",0,0,0,"[]","[]","https://twitter.com/Kodim_0503JB/status/1266391819035635714","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '967792733833216001', 'username': 'Kodim_0503JB'}]",NA,NA,NA,NA
"2890",1266391810412146688,1266391810412146688,1590766310000,"2020-05-29","22:31:50","SE Asia Standard Time",869512869406162944,"diskopprovntb","Diskop UKM Prov.NTB","","Update data terbaru perkembangan Covid19 di NTB pukul 17.00wita tanggal 29 Mei 2020  pic.twitter.com/fuYOALvov5","[]","[]","['https://pbs.twimg.com/media/EZMgnoWWoAAtKO_.jpg', 'https://pbs.twimg.com/media/EZMgoVYXYAMmSJQ.jpg']",0,0,2,"[]","[]","https://twitter.com/DiskopProvNtb/status/1266391810412146688","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '869512869406162945', 'username': 'DiskopProvNtb'}]",NA,NA,NA,NA
"2891",1266391793332924416,1266391793332924416,1590766306000,"2020-05-29","22:31:46","SE Asia Standard Time",197627295,"sigobloktai","dadang spakbor","","gta loadingnya lama banget kaya laju penurunan covid-19","[]","[]","[]",2,0,1,"[]","[]","https://twitter.com/sigobloktai/status/1266391793332924416","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '197627295', 'username': 'sigobloktai'}]",NA,NA,NA,NA
"2892",1266391775003869184,1266391775003869184,1590766302000,"2020-05-29","22:31:42","SE Asia Standard Time",986216802299473920,"ossydermawan","Ossy Dermawan","","Partai Demokrat Salurkan Rp.190 Miliar Lebih Selama Covid-19 – Medan Pos Online  https://medanposonline.com/ekonomi/partai-demokrat-salurkan-rp-190-miliar-lebih-selama-covid-19/ …","[]","['https://medanposonline.com/ekonomi/partai-demokrat-salurkan-rp-190-miliar-lebih-selama-covid-19/']","[]",1,25,60,"[]","[]","https://twitter.com/OssyDermawan/status/1266391775003869184","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '986216802299473921', 'username': 'OssyDermawan'}]",NA,NA,NA,NA
"2893",1266391771673657344,1266391771673657344,1590766301000,"2020-05-29","22:31:41","SE Asia Standard Time",49632982,"jamiiforums","Jamii Forums","","KENYA: MAAMBUKIZI YA #COVID19 YAFIKA 1,745

> Maambukizi mapya 127 yamethibitishwa baada ya sampuli 3,831 kupimwa ndani ya saa 24 zilizopita

> Watu wanne zaidi wamefariki na kufanya idadi ya vifo kufikia 62. Waliopona wafikia 438

Soma  https://jamii.app/COVID19KE1745 
#JFCOVID19_Updates pic.twitter.com/tDNGwTUuuh","[]","['https://jamii.app/COVID19KE1745']","['https://pbs.twimg.com/media/EZMgmLbX0AAE-x0.jpg']",5,6,85,"['#covid19', '#jfcovid19_updates']","[]","https://twitter.com/JamiiForums/status/1266391771673657350","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '49632982', 'username': 'JamiiForums'}]",NA,NA,NA,NA
"2894",1266391766745280512,1266391766745280512,1590766300000,"2020-05-29","22:31:40","SE Asia Standard Time",183229647,"drstrita","Trita Rubin","","Kita membangun bersama
Tuhan yang baru ( Covid19 )
Dunia yang berani
Semua orang berseru
Taman Karantina dengan wi-fi dan kamera depan
Malaikat yang hadir mengukur dalam hitungan","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/drstrita/status/1266391766745280513","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '183229647', 'username': 'drstrita'}]",NA,NA,NA,NA
"2895",1.266391712882e+18,1.266391712882e+18,1590766287000,"2020-05-29","22:31:27","SE Asia Standard Time",1099989998827233280,"kangkolak_oh","bEE 🐝","","PT AXA Mandiri Financial Services (AXA Mandiri) memberikan donasi senilai Rp 1,37 miliar untuk masyarakat terdampak pandemi Covid-19.

 https://today.line.me/id/pc/article/AXA+Mandiri+Donasikan+Rp+1+37+Miliar+untuk+Warga+Terdampak+Covid+19-vGmLLm …","[]","['https://today.line.me/id/pc/article/AXA+Mandiri+Donasikan+Rp+1+37+Miliar+untuk+Warga+Terdampak+Covid+19-vGmLLm']","[]",0,2,0,"[]","[]","https://twitter.com/kangkolak_oh/status/1266391712881995776","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1099989998827233281', 'username': 'kangkolak_oh'}]",NA,NA,NA,NA
"2896",1266391691440742400,1266391691440742400,1590766282000,"2020-05-29","22:31:22","SE Asia Standard Time",1099989998827233280,"kangkolak_oh","bEE 🐝","","AXA Mandiri Salurkan Paket Bantuan Terdampak COVID-19 melalui BAKKAT
 https://www.trenasia.com/axa-mandiri-salurkan-paket-bantuan-terdampak-covid-19-melalui-bakkat/ …","[]","['https://www.trenasia.com/axa-mandiri-salurkan-paket-bantuan-terdampak-covid-19-melalui-bakkat/']","[]",0,2,0,"[]","[]","https://twitter.com/kangkolak_oh/status/1266391691440742401","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1099989998827233281', 'username': 'kangkolak_oh'}]",NA,NA,NA,NA
"2897",1266391670775398400,1266391670775398400,1590766277000,"2020-05-29","22:31:17","SE Asia Standard Time",325423286,"rochateer","Ahmad Taufiq","","Pengen cari data covid19 yang update tiap hari se Asean dan sekitarnya, terus masukin ke ""web covid"" asyik kali ya","[]","[]","[]",1,0,0,"[]","[]","https://twitter.com/Rochateer/status/1266391670775398400","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '325423286', 'username': 'Rochateer'}]",NA,NA,NA,NA
"2898",1266391591259947008,1266391591259947008,1590766258000,"2020-05-29","22:30:58","SE Asia Standard Time",1293398077,"cendananews","Cendana News","","Terobosan di Era Covid-19, Kediri Pelopori Wedding Expo Daring  https://www.cendananews.com/2020/05/terobosan-di-era-covid-19-kediri-pelopori-wedding-expo-daring.html …","[]","['https://www.cendananews.com/2020/05/terobosan-di-era-covid-19-kediri-pelopori-wedding-expo-daring.html']","[]",0,0,0,"[]","[]","https://twitter.com/cendananews/status/1266391591259947008","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1293398077', 'username': 'cendananews'}]",NA,NA,NA,NA
"2899",1266391581256413184,1266391581256413184,1590766256000,"2020-05-29","22:30:56","SE Asia Standard Time",1175373207349522432,"mimikapemkab","Pemkab Mimika","","Data Penambahan 4 Kasus Pasien Positif Covid-19 per 29 Mei 2020 pukul 20.30 WIT
.
.
#pemkabmimika
#lawancovid19 pic.twitter.com/NjruAdUuA1","[]","[]","['https://pbs.twimg.com/media/EZMgajtUMAAMgbo.jpg']",0,2,3,"['#pemkabmimika', '#lawancovid19']","[]","https://twitter.com/MimikaPemkab/status/1266391581256413184","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1175373207349522432', 'username': 'MimikaPemkab'}]",NA,NA,NA,NA
"2900",1266391554622500864,1264907513863888896,1590766249000,"2020-05-29","22:30:49","SE Asia Standard Time",910233629074141184,"salmabrecht","🇮🇩♈🅱️Salma🇧🇪","","Bgmn bisa ibu sebagai Gub.Jatim sampai tdk tahu/kurang koordininir/kepentingan dll.
Ada 2 mobil untuk Surabaya diserobot pihak lain.
Pdhl mobil tsb digunakan untuk penanganan Covid-19 di Surabaya.
Pdhl masih tanggung jawab ibu sebagai Gubernur Jawa Timur.
 https://twitter.com/triwul82/status/1266357527408545793?s=19 …","['khofifahip']","['https://twitter.com/triwul82/status/1266357527408545793?s=19']","[]",6,7,73,"[]","[]","https://twitter.com/SalmaBrecht/status/1266391554622500865","False","https://twitter.com/triwul82/status/1266357527408545793",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '910233629074141184', 'username': 'SalmaBrecht'}, {'user_id': '253418739', 'username': 'KhofifahIP'}]",NA,NA,NA,NA
"2901",1266391542119321600,1266391542119321600,1590766246000,"2020-05-29","22:30:46","SE Asia Standard Time",841139566039855104,"diskominfolebak","diskominfolebak","","Rapat Koordinasi Lomba Inovasi Daerah Dalam Penyiapan Tatanan Normal Baru Produktif dan Aman Covid-19 yang di gelar oleh Kementerian Dalam Negeri melalui video tele conference yang diikuti oleh seluruh Pemimpin Daerah di Indonesia.  pic.twitter.com/wPcpVbByUK","[]","[]","['https://pbs.twimg.com/media/EZMgG-YVAAALX_p.jpg', 'https://pbs.twimg.com/media/EZMgTiBUEAEBIHX.jpg', 'https://pbs.twimg.com/media/EZMgWYyU4AAiUA0.jpg', 'https://pbs.twimg.com/media/EZMgYSyU4AERUQT.jpg']",0,0,0,"[]","[]","https://twitter.com/diskominfolebak/status/1266391542119321605","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '841139566039855104', 'username': 'diskominfolebak'}]",NA,NA,NA,NA
"2902",1266391527766388736,1266362790404472832,1590766243000,"2020-05-29","22:30:43","SE Asia Standard Time",3567526754,"wanasamah","Nurazuana Abdul Samah","","Kes denggi turut dilaporkan meningkat kini.bersamalah amalkan kebersihan kwsn tmp tinggal kita demi membasmi wabak denggi serta covid19.","['media_selangor']","[]","[]",0,0,0,"[]","[]","https://twitter.com/wanasamah/status/1266391527766388736","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '3567526754', 'username': 'wanasamah'}, {'user_id': '275057058', 'username': 'Media_Selangor'}]",NA,NA,NA,NA
"2903",1266391485139652608,1266391485139652608,1590766233000,"2020-05-29","22:30:33","SE Asia Standard Time",1554019722,"abadikinicom","Abadikini.com","","Dituding Wali Kota Risma Serobot Mobil PCR, Gugus Tugas Covid-19 Jatim: Kami Tak Pernah Menyerobot!  http://dlvr.it/RXbqPr ","[]","['http://dlvr.it/RXbqPr']","[]",0,1,1,"[]","[]","https://twitter.com/abadikinicom/status/1266391485139652608","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1554019722', 'username': 'abadikinicom'}]",NA,NA,NA,NA
"2904",1266391427250085888,1266391427250085888,1590766219000,"2020-05-29","22:30:19","SE Asia Standard Time",578645267,"japenterengganu","Jabatan Penerangan Negeri Terengganu","","Perkembangan #COVID-19 di Malaysia - 29 Mei 2020

📌ALHAMDULILLAH KEKAL HIJAU & TIADA KES BARU DI TERENGGANU

📌COVID-19: 66 kes pulih dan dibenar discaj, jumlah kumulatif kes discaj kini 6,235 - KP…  https://www.instagram.com/p/CAxuAeLnw0K/?igshid=t0eh1iuwwnw5 …","[]","['https://www.instagram.com/p/CAxuAeLnw0K/?igshid=t0eh1iuwwnw5']","[]",0,1,6,"['#covid']","[]","https://twitter.com/JapenTerengganu/status/1266391427250085888","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '578645267', 'username': 'JapenTerengganu'}]",NA,NA,NA,NA
"2905",1266391416655273984,1266391416655273984,1590766216000,"2020-05-29","22:30:16","SE Asia Standard Time",2929261645,"ulilabsr17","Pitulasss","","Virus kok di portal, yoo mbrowot.. hadehhhh
#corona #covid19 #malang #infomalang #guyubrukun pic.twitter.com/NgvLRSYEv8","[]","[]","['https://pbs.twimg.com/media/EZMgRNiUcAYGELU.jpg']",0,0,0,"['#corona', '#covid19', '#malang', '#infomalang', '#guyubrukun']","[]","https://twitter.com/ulilabsr17/status/1266391416655273984","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '2929261645', 'username': 'ulilabsr17'}]",NA,NA,NA,NA
"2906",1266391414352392192,1266391414352392192,1590766216000,"2020-05-29","22:30:16","SE Asia Standard Time",568857741,"afiqmahali","fiqmino (Dibaca)","","Org main saham mesti tengah pening, covid 19 tak settle lagi dah riot pulak kat us.","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/afiqmahali/status/1266391414352392197","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '568857741', 'username': 'afiqmahali'}]",NA,NA,NA,NA
"2907",1266391400272105472,1266391323570958336,1590766212000,"2020-05-29","22:30:12","SE Asia Standard Time",1266378827715887104,"bandarasampit","Bandar Udara H. Asan Sampit","","Protokol kesehatan dan pengawasan dilakukan dengan tetap mematuhi peraturann syarat dan kriteria penerbangan ( sesuai dengan surat edaran No.4 Tahun 2020 Tentang Kriteria Pembatasan Perjalanan Orang Dalam Rangka Percepatan Penanganan Corona Virus Disease 2019 ( Covid19).","[]","[]","[]",1,0,0,"[]","[]","https://twitter.com/BandaraSampit/status/1266391400272105472","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1266378827715887104', 'username': 'BandaraSampit'}]",NA,NA,NA,NA
"2908",1266391392122580992,1266390872956063744,1590766210000,"2020-05-29","22:30:10","SE Asia Standard Time",71862292,"balistta","Ballista","","Salah satu indikator terkendalinya transmisi covid19 adalah melalui nilai R0 atau Basic Reproduction Number. Dalam epidemiologi jika 
R0>1 (epidemik/mewabah) 
R0=1 (endemik/menetap)
R0<1 (eradikasi/pemberantasan)","[]","[]","[]",1,0,0,"[]","[]","https://twitter.com/Balistta/status/1266391392122580993","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '71862292', 'username': 'Balistta'}]",NA,NA,NA,NA
"2909",1266391363701993472,1266391363701993472,1590766204000,"2020-05-29","22:30:04","SE Asia Standard Time",43799886,"kontannews","KONTAN NEWS","","Hadapi new normal, ini curhat pengusaha hotel ke Satgas Covid-19 DPR  http://nasional.kontan.co.id/news/hadapi-new-normal-ini-curhat-pengusaha-hotel-ke-satgas-covid-19-dpr … #NewNormal","[]","['http://nasional.kontan.co.id/news/hadapi-new-normal-ini-curhat-pengusaha-hotel-ke-satgas-covid-19-dpr']","[]",0,1,1,"['#newnormal']","[]","https://twitter.com/KontanNews/status/1266391363701993472","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '43799886', 'username': 'KontanNews'}]",NA,NA,NA,NA
"2910",1266391359004512256,1266391359004512256,1590766203000,"2020-05-29","22:30:03","SE Asia Standard Time",1074941141865222144,"japenselangor1","JaPen Selangor","","Dari hari pertama hingga semalam (28 Mei 2020) gelombang Covid-19, Daerah Kuala Langat berjaya mengekalkan status Zon Hijaunya. 

Tetapi pada hari ini, Daerah tersebut telah jatuh ke Zon Kuning setelah 20 kes baru…  https://www.instagram.com/p/CAxt-PIn3uA/?igshid=1m6wwexcjmccl …","[]","['https://www.instagram.com/p/CAxt-PIn3uA/?igshid=1m6wwexcjmccl']","[]",0,0,4,"[]","[]","https://twitter.com/japenselangor1/status/1266391359004512257","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1074941141865222144', 'username': 'japenselangor1'}]",NA,NA,NA,NA
"2911",1266391352348196864,1266391352348196864,1590766201000,"2020-05-29","22:30:01","SE Asia Standard Time",951369187938594816,"potrettangerang","Potrettangerang.id","","Pandemi Covid-19, Pemkot Tangerang Beri Relaksasi Pajak Daerah  https://buff.ly/3gyYYYj ","[]","['https://buff.ly/3gyYYYj']","[]",0,0,0,"[]","[]","https://twitter.com/Potrettangerang/status/1266391352348196865","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '951369187938594817', 'username': 'Potrettangerang'}]",NA,NA,NA,NA
"2912",1266391345263816704,1266336280448839680,1590766199000,"2020-05-29","22:29:59","SE Asia Standard Time",934485494695567360,"ksatriamudankri","KsatriaMuda","","Gebrakan yg benar itu penegakan hukum yg adil.
COVID-19 itu belum stabil & tambah korban.
Istilah NEW NORMAL itu bentuk pengelabuan massal oleh pemerintah negara.
Memperparah situasi penyebaran wabah

Rakyat gak ngerti apa itu PSBB apalagi NEW NORMAL

@msaid_didu
@andre_rosiade","['don_dasco', 'msaid_didu', 'andre_rosiade']","[]","[]",0,0,1,"[]","[]","https://twitter.com/KsatriamudaNKRI/status/1266391345263816704","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '934485494695567360', 'username': 'KsatriamudaNKRI'}, {'user_id': '1390886953', 'username': 'Don_dasco'}, {'user_id': '1117990249806721024', 'username': 'msaid_didu'}, {'user_id': '190679407', 'username': 'andre_rosiade'}]",NA,NA,NA,NA
"2913",1266391340503322624,1266391340503322624,1590766198000,"2020-05-29","22:29:58","SE Asia Standard Time",1225778061217423360,"polsekteluk","Polsek Teluk Mengkudu","","Kegiatan Patroli Malam personil Polsek Teluk Mengkudu ke tempat berkumpulnya orang di wilayah Kec. Teluk Mengkudu guna antisipasi guantibmas dan cegah sebaran Covid-19 dgn memberikan himbauan kepada masyarakat. Jumat (29/05/2020) pukul 21.00 Wib.
#CegahCovid19
#BersamaLawanCorona pic.twitter.com/gfj3KtCOuC","[]","[]","['https://pbs.twimg.com/media/EZMgJViUEAAcQNV.jpg', 'https://pbs.twimg.com/media/EZMgKsQUwAEWefG.jpg', 'https://pbs.twimg.com/media/EZMgL-qUcAA04fg.jpg', 'https://pbs.twimg.com/media/EZMgModU8AE4BLI.jpg']",0,0,0,"['#cegahcovid19', '#bersamalawancorona']","[]","https://twitter.com/PolsekTeluk/status/1266391340503322624","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1225778061217423361', 'username': 'PolsekTeluk'}]",NA,NA,NA,NA
"2914",1266391329287761920,1266391329287761920,1590766195000,"2020-05-29","22:29:55","SE Asia Standard Time",459284373,"smnetnews","SMNET NEWS","","PERGERAKAN 14 HARI TABURAN KES COVID-19 MENGIKUT DAERAH DI MALAYSIA DIKEMASKINI SEHINGGA 29 MEI 2020 JAM 12 TENGAHARI

Sumber : KKM  pic.twitter.com/HUcUq3sMyo","[]","[]","['https://pbs.twimg.com/media/EZMgJsZVAAUqyqT.jpg']",0,0,0,"[]","[]","https://twitter.com/smnetnews/status/1266391329287761920","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '459284373', 'username': 'smnetnews'}]",NA,NA,NA,NA
"2915",1266391267522383872,1266391267522383872,1590766181000,"2020-05-29","22:29:41","SE Asia Standard Time",127800170,"ilhamkhoiri","ilham khoiri","","PSBB bisa dilonggarkan, jika kasus Covid-19 menurun, minimal stagnan. Jika grafik kasus terus meningkat, lalu PSBB mau dilonggarkan, ada risiko penularan virus corona baru kian tak terkendali. Nanti rakyat rentan jadi korban. 

Penguasa, tolong ambil keputusan cermat.
#NewNormal","[]","[]","[]",0,1,1,"['#newnormal']","[]","https://twitter.com/ilhamkhoiri/status/1266391267522383872","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '127800170', 'username': 'ilhamkhoiri'}]",NA,NA,NA,NA
"2916",1266391259020697600,1266391259020697600,1590766179000,"2020-05-29","22:29:39","SE Asia Standard Time",2208127315,"bralingdotcom","Braling Com","","PMI Provinsi Jawa Tengah Bantu Penanganan Covid-19 di Purbalingga  https://braling.com/2020/05/pmi-provinsi-jawa-tengah-bantu-penanganan-covid-19-di-purbalingga/ …","[]","['https://braling.com/2020/05/pmi-provinsi-jawa-tengah-bantu-penanganan-covid-19-di-purbalingga/']","[]",0,2,2,"[]","[]","https://twitter.com/bralingdotcom/status/1266391259020697602","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '2208127315', 'username': 'bralingdotcom'}]",NA,NA,NA,NA
"2917",1266391250183139328,1266391250183139328,1590766177000,"2020-05-29","22:29:37","SE Asia Standard Time",1266357918254854144,"lektonmpd","LEKTON SITEPU,MPd","","Sangat sedih slama wabah covid-19 tdk bisa diajak kompromi,,sy hrs bekerja dari rumah,,Tuhan,ampunilah dosa""kami,pulih kan situasi Negara ini,,","[]","[]","[]",0,0,1,"[]","[]","https://twitter.com/LektonMpd/status/1266391250183139329","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1266357918254854147', 'username': 'LektonMpd'}]",NA,NA,NA,NA
